State,Datetime,Total Demand,RRP,Precipitation (mm),Air Temp (C),Humidity (%),Wind Speed (km/h)
QLD1,2003/09/27 21:00,5205.59333,15.83,0.0,23.7,23.0,14.8
QLD1,2003/09/27 21:30,5147.04,15.54,0.0,23.1,23.0,16.6
QLD1,2003/09/27 22:00,5016.83333,14.73,0.0,22.0,25.0,11.2
QLD1,2003/09/27 22:30,4956.26667,14.78,0.0,21.2,24.0,9.4
QLD1,2003/09/27 23:00,4927.16833,14.91,0.0,20.5,25.0,7.6
QLD1,2003/09/27 23:30,4919.835,15.25,0.0,19.7,26.0,7.6
QLD1,2003/09/28 00:00,4736.58,14.64,0.0,17.2,33.0,0.0
QLD1,2003/09/28 00:30,4541.59,14.22,0.0,15.6,40.0,0.0
QLD1,2003/09/28 01:00,4378.74667,13.13,0.0,16.1,37.0,1.8
QLD1,2003/09/28 01:30,4234.78833,11.83,0.0,15.7,36.0,3.6
QLD1,2003/09/28 02:00,4089.52667,11.8,0.0,16.5,35.0,5.4
QLD1,2003/09/28 02:30,4037.04833,12.19,0.0,16.2,35.0,7.6
QLD1,2003/09/28 03:00,3979.09,11.92,0.0,16.0,35.0,7.6
QLD1,2003/09/28 03:30,3926.51,11.8,0.0,15.7,35.0,7.6
QLD1,2003/09/28 04:00,3914.065,11.42,0.0,15.9,33.0,9.4
QLD1,2003/09/28 04:30,3891.885,10.95,0.0,15.4,35.0,9.4
QLD1,2003/09/28 05:00,3846.62167,10.95,0.0,14.6,39.0,9.4
QLD1,2003/09/28 05:30,3873.43,10.94,0.0,14.6,36.0,5.4
QLD1,2003/09/28 06:00,3895.70667,11.17,0.0,13.8,40.0,0.0
QLD1,2003/09/28 06:30,3989.56333,10.95,0.0,14.5,39.0,1.8
QLD1,2003/09/28 07:00,4095.93167,10.62,0.0,15.1,35.0,1.8
QLD1,2003/09/28 07:30,4333.85,11.55,0.0,16.0,30.0,5.4
QLD1,2003/09/28 08:00,4514.76667,12.3,0.0,17.2,28.0,7.6
QLD1,2003/09/28 08:30,4742.26,13.19,0.0,18.2,26.0,13.0
QLD1,2003/09/28 09:00,4855.97833,14.41,0.0,19.1,27.0,9.4
QLD1,2003/09/28 09:30,4989.685,15.01,0.0,19.6,27.0,11.2
QLD1,2003/09/28 10:00,4996.66667,15.1,0.0,20.1,24.0,13.0
QLD1,2003/09/28 10:30,4980.55167,15.03,0.0,20.5,25.0,11.2
QLD1,2003/09/28 11:00,5002.25333,14.72,0.0,20.7,24.0,7.6
QLD1,2003/09/28 11:30,4997.61833,14.75,0.0,21.4,26.0,7.6
QLD1,2003/09/28 12:00,4953.47667,14.83,0.0,21.7,28.0,13.0
QLD1,2003/09/28 12:30,4919.75167,14.43,0.0,22.1,29.0,9.4
QLD1,2003/09/28 13:00,4902.17667,14.4,0.0,21.8,31.0,13.0
QLD1,2003/09/28 13:30,4828.275,14.11,0.0,21.9,33.0,14.8
QLD1,2003/09/28 14:00,4800.765,13.14,0.0,21.4,35.0,16.6
QLD1,2003/09/28 14:30,4785.63,12.76,0.0,21.2,36.0,16.6
QLD1,2003/09/28 15:00,4755.48,12.54,0.0,21.0,35.0,14.8
QLD1,2003/09/28 15:30,4767.83,12.66,0.0,20.7,38.0,13.0
QLD1,2003/09/28 16:00,4853.55167,13.0,0.0,20.5,41.0,13.0
QLD1,2003/09/28 16:30,4847.965,13.39,0.0,19.8,43.0,14.8
QLD1,2003/09/28 17:00,4934.40667,14.11,0.0,19.2,47.0,14.8
QLD1,2003/09/28 17:30,5039.93,14.44,0.0,18.4,51.0,14.8
QLD1,2003/09/28 18:00,5309.17333,16.33,0.0,17.9,55.0,11.2
QLD1,2003/09/28 18:30,5664.95,19.5,0.0,17.4,57.0,9.4
QLD1,2003/09/28 19:00,5671.72,19.76,0.0,17.1,60.0,9.4
QLD1,2003/09/28 19:30,5562.05833,18.96,0.0,16.6,63.0,5.4
QLD1,2003/09/28 20:00,5446.73167,18.65,0.0,15.4,67.0,0.0
QLD1,2003/09/28 20:30,5258.13,17.39,0.0,14.7,72.0,0.0
QLD1,2003/09/28 21:00,5076.53167,15.89,0.0,14.2,75.0,0.0
QLD1,2003/09/28 21:30,5035.495,15.53,0.0,14.2,76.0,0.0
QLD1,2003/09/28 22:00,4916.61333,14.77,0.0,13.9,79.0,0.0
QLD1,2003/09/28 22:30,4876.60833,14.87,0.0,13.9,79.0,0.0
QLD1,2003/09/28 23:00,4818.41667,14.66,0.0,14.0,79.0,1.8
QLD1,2003/09/28 23:30,4822.64,14.83,0.0,13.7,79.0,0.0
QLD1,2003/09/29 00:00,4664.90333,14.32,0.0,13.2,81.0,0.0
QLD1,2003/09/29 00:30,4496.65333,13.28,0.0,13.4,84.0,0.0
QLD1,2003/09/29 01:00,4367.08833,11.97,0.0,13.4,85.0,0.0
QLD1,2003/09/29 01:30,4240.11167,11.85,0.0,14.1,84.0,3.6
QLD1,2003/09/29 02:00,4018.66667,11.28,0.0,14.1,79.0,3.6
QLD1,2003/09/29 02:30,3950.84833,11.65,0.0,14.3,79.0,3.6
QLD1,2003/09/29 03:00,3947.79667,11.02,0.0,13.5,78.0,0.0
QLD1,2003/09/29 03:30,3926.45,11.17,0.0,13.1,82.0,3.6
QLD1,2003/09/29 04:00,3917.02333,10.87,0.0,12.8,83.0,5.4
QLD1,2003/09/29 04:30,3945.60167,10.34,0.0,12.6,82.0,5.4
QLD1,2003/09/29 05:00,4016.74333,11.15,0.0,12.3,82.0,3.6
QLD1,2003/09/29 05:30,4203.96,11.75,0.0,12.3,81.0,5.4
QLD1,2003/09/29 06:00,4339.85833,11.53,0.0,12.4,81.0,3.6
QLD1,2003/09/29 06:30,4683.81,13.72,0.0,13.3,76.0,5.4
QLD1,2003/09/29 07:00,5027.02167,14.33,0.0,14.5,69.0,3.6
QLD1,2003/09/29 07:30,5351.81167,15.13,0.0,16.0,65.0,5.4
QLD1,2003/09/29 08:00,5580.81167,16.57,0.0,17.3,59.0,7.6
QLD1,2003/09/29 08:30,5749.79667,18.68,0.0,18.7,54.0,5.4
QLD1,2003/09/29 09:00,5843.61167,18.74,0.0,20.0,53.0,5.4
QLD1,2003/09/29 09:30,5899.705,18.75,0.0,21.4,50.0,14.8
QLD1,2003/09/29 10:00,5856.685,18.45,0.0,22.2,49.0,13.0
QLD1,2003/09/29 10:30,5841.545,18.12,0.0,22.5,46.0,9.4
QLD1,2003/09/29 11:00,5837.97333,18.16,0.0,23.6,44.0,9.4
QLD1,2003/09/29 11:30,5887.17333,18.76,0.0,24.5,41.0,9.4
QLD1,2003/09/29 12:00,5901.085,18.04,0.0,24.9,40.0,5.4
QLD1,2003/09/29 12:30,5882.22833,17.62,0.0,24.6,45.0,11.2
QLD1,2003/09/29 13:00,5882.915,18.04,0.0,23.9,51.0,13.0
QLD1,2003/09/29 13:30,5853.21167,17.98,0.0,24.1,52.0,16.6
QLD1,2003/09/29 14:00,5885.55667,18.15,0.0,24.3,52.0,16.6
QLD1,2003/09/29 14:30,5886.18,18.51,0.0,24.5,52.0,16.6
QLD1,2003/09/29 15:00,5846.2,17.63,0.0,23.9,55.0,16.6
QLD1,2003/09/29 15:30,5824.975,16.66,0.0,23.6,55.0,13.0
QLD1,2003/09/29 16:00,5854.87333,17.04,0.0,23.5,56.0,13.0
QLD1,2003/09/29 16:30,5855.26833,16.37,0.0,22.9,59.0,16.6
QLD1,2003/09/29 17:00,5871.75333,16.6,0.0,22.1,61.0,16.6
QLD1,2003/09/29 17:30,5915.83833,18.78,0.0,21.7,63.0,16.6
QLD1,2003/09/29 18:00,6016.605,18.92,0.0,21.3,67.0,14.8
QLD1,2003/09/29 18:30,6247.71333,28.4,0.0,20.9,68.0,11.2
QLD1,2003/09/29 19:00,6245.97,38.75,0.0,20.7,70.0,7.6
QLD1,2003/09/29 19:30,6018.315,20.01,0.0,20.7,70.0,11.2
QLD1,2003/09/29 20:00,5878.17667,18.8,0.0,20.4,70.0,7.6
QLD1,2003/09/29 20:30,5724.085,18.84,0.0,20.3,72.0,9.4
QLD1,2003/09/29 21:00,5537.83333,18.5,0.0,20.1,72.0,9.4
QLD1,2003/09/29 21:30,5446.99167,17.59,0.0,19.7,73.0,5.4
QLD1,2003/09/29 22:00,5326.08833,16.01,0.0,19.5,73.0,5.4
QLD1,2003/09/29 22:30,5264.33667,17.76,0.0,19.2,73.0,7.6
QLD1,2003/09/29 23:00,5138.41333,16.12,0.0,18.9,73.0,5.4
QLD1,2003/09/29 23:30,5180.715,17.92,0.0,18.0,75.0,0.0
QLD1,2003/09/30 00:00,4958.745,16.35,0.0,17.4,79.0,1.8
QLD1,2003/09/30 00:30,4790.43,14.99,0.0,16.8,80.0,0.0
QLD1,2003/09/30 01:00,4617.79,14.41,0.0,16.5,83.0,1.8
QLD1,2003/09/30 01:30,4461.27667,15.45,0.0,17.0,83.0,3.6
QLD1,2003/09/30 02:00,4330.62667,14.62,0.0,16.8,84.0,5.4
QLD1,2003/09/30 02:30,4197.80667,14.16,0.0,16.7,84.0,5.4
QLD1,2003/09/30 03:00,4140.00667,14.1,0.0,16.4,85.0,5.4
QLD1,2003/09/30 03:30,4103.61833,13.69,0.0,16.6,85.0,7.6
QLD1,2003/09/30 04:00,4102.97833,13.49,0.0,16.1,85.0,0.0
QLD1,2003/09/30 04:30,4121.66333,12.88,0.0,16.0,87.0,1.8
QLD1,2003/09/30 05:00,4184.28,13.25,0.0,16.2,87.0,1.8
QLD1,2003/09/30 05:30,4341.28833,14.59,0.0,16.3,87.0,5.4
QLD1,2003/09/30 06:00,4494.43833,14.11,0.0,16.4,85.0,3.6
QLD1,2003/09/30 06:30,4815.68333,14.72,0.0,17.6,82.0,0.0
QLD1,2003/09/30 07:00,5122.225,17.05,0.0,19.6,71.0,0.0
QLD1,2003/09/30 07:30,5435.32,16.61,0.0,20.6,64.0,13.0
QLD1,2003/09/30 08:00,5702.055,18.26,0.0,21.0,61.0,20.5
QLD1,2003/09/30 08:30,5843.32667,18.5,0.0,22.2,58.0,16.6
QLD1,2003/09/30 09:00,5923.84167,18.8,0.0,22.6,55.0,14.8
QLD1,2003/09/30 09:30,5956.39667,18.8,0.0,23.0,51.0,24.1
QLD1,2003/09/30 10:00,5939.17,18.8,0.0,22.9,53.0,18.4
QLD1,2003/09/30 10:30,5890.39167,18.78,0.0,22.4,54.0,20.5
QLD1,2003/09/30 11:00,5782.40167,18.3,0.0,22.9,53.0,18.4
QLD1,2003/09/30 11:30,5783.02167,18.14,0.0,22.1,52.0,20.5
QLD1,2003/09/30 12:00,5771.27167,17.55,0.0,22.0,53.0,20.5
QLD1,2003/09/30 12:30,5758.59167,16.81,0.0,22.6,50.0,20.5
QLD1,2003/09/30 13:00,5714.63667,16.79,0.0,22.4,51.0,18.4
QLD1,2003/09/30 13:30,5761.55833,17.39,0.0,21.9,54.0,20.5
QLD1,2003/09/30 14:00,5729.525,16.93,0.0,22.0,53.0,20.5
QLD1,2003/09/30 14:30,5730.64333,16.83,0.0,22.0,53.0,20.5
QLD1,2003/09/30 15:00,5724.06,16.31,0.0,21.4,56.0,16.6
QLD1,2003/09/30 15:30,5732.06167,15.99,0.0,21.2,56.0,20.5
QLD1,2003/09/30 16:00,5747.0,16.01,0.0,20.6,57.0,22.3
QLD1,2003/09/30 16:30,5784.26667,16.21,0.0,20.5,59.0,20.5
QLD1,2003/09/30 17:00,5792.15167,16.17,0.0,19.7,60.0,16.6
QLD1,2003/09/30 17:30,5845.84667,16.98,0.0,19.2,62.0,18.4
QLD1,2003/09/30 18:00,6053.88667,18.91,0.0,19.0,63.0,16.6
QLD1,2003/09/30 18:30,6226.13167,22.82,0.0,18.8,64.0,13.0
QLD1,2003/09/30 19:00,6201.74,35.69,0.0,18.7,65.0,7.6
QLD1,2003/09/30 19:30,5997.36167,19.4,0.0,18.2,66.0,7.6
QLD1,2003/09/30 20:00,5846.79667,18.8,0.0,17.7,67.0,0.0
QLD1,2003/09/30 20:30,5727.42667,18.84,0.0,17.4,69.0,0.0
QLD1,2003/09/30 21:00,5547.60667,18.5,0.0,16.8,69.0,0.0
QLD1,2003/09/30 21:30,5406.19333,17.9,0.0,16.1,74.0,0.0
QLD1,2003/09/30 22:00,5336.21167,16.36,0.0,15.8,76.0,0.0
QLD1,2003/09/30 22:30,5287.71167,17.83,0.0,15.4,78.0,0.0
QLD1,2003/09/30 23:00,5153.13333,16.26,0.0,15.2,79.0,0.0
QLD1,2003/09/30 23:30,5190.60333,17.99,0.0,15.0,82.0,0.0
QLD1,2003/10/01 00:00,4958.365,15.91,0.0,14.3,82.0,0.0
QLD1,2003/10/01 00:30,4777.79167,14.96,0.0,14.1,85.0,0.0
QLD1,2003/10/01 01:00,4620.905,14.57,0.0,15.1,84.0,0.0
QLD1,2003/10/01 01:30,4456.69167,15.11,0.0,15.9,83.0,0.0
QLD1,2003/10/01 02:00,4334.82667,14.71,0.0,16.7,77.0,1.8
QLD1,2003/10/01 02:30,4200.99667,14.28,0.0,17.0,75.0,1.8
QLD1,2003/10/01 03:00,4161.52167,14.26,0.0,16.6,75.0,0.0
QLD1,2003/10/01 03:30,4090.63667,13.35,0.0,16.8,76.0,0.0
QLD1,2003/10/01 04:00,4070.34833,12.36,0.0,17.2,74.0,0.0
QLD1,2003/10/01 04:30,4088.73667,11.82,0.0,17.3,76.0,0.0
QLD1,2003/10/01 05:00,4152.32333,12.04,0.0,17.3,76.0,0.0
QLD1,2003/10/01 05:30,4303.18833,14.29,0.0,17.5,76.0,0.0
QLD1,2003/10/01 06:00,4517.92667,15.02,0.0,17.6,76.0,0.0
QLD1,2003/10/01 06:30,4829.53833,14.88,0.0,17.5,75.0,3.6
QLD1,2003/10/01 07:00,5139.74,16.15,0.0,17.8,75.0,0.0
QLD1,2003/10/01 07:30,5419.98833,17.11,0.0,18.5,76.0,0.0
QLD1,2003/10/01 08:00,5673.76667,18.78,0.0,18.9,74.0,1.8
QLD1,2003/10/01 08:30,5882.04,18.75,0.0,19.8,74.0,11.2
QLD1,2003/10/01 09:00,5914.58333,18.8,0.0,19.5,80.0,5.4
QLD1,2003/10/01 09:30,5936.435,18.8,0.0,20.2,74.0,5.4
QLD1,2003/10/01 10:00,5909.225,18.8,0.0,19.2,80.0,11.2
QLD1,2003/10/01 10:30,5886.59,18.78,0.0,19.3,81.0,5.4
QLD1,2003/10/01 11:00,5834.565,18.57,0.0,19.2,84.0,13.0
QLD1,2003/10/01 11:30,5855.26167,18.39,0.0,19.7,82.0,11.2
QLD1,2003/10/01 12:00,5876.645,18.36,0.0,20.0,79.0,13.0
QLD1,2003/10/01 12:30,5830.43,17.55,0.0,20.2,78.0,9.4
QLD1,2003/10/01 13:00,5807.75667,18.59,0.0,20.4,74.0,13.0
QLD1,2003/10/01 13:30,5839.96667,22.87,0.0,20.1,79.0,13.0
QLD1,2003/10/01 14:00,5801.17167,19.96,0.4,20.2,81.0,14.8
QLD1,2003/10/01 14:30,5813.45333,18.77,0.4,20.3,82.0,20.5
QLD1,2003/10/01 15:00,5810.82333,24.59,0.4,20.4,82.0,18.4
QLD1,2003/10/01 15:30,5840.18167,27.91,0.4,20.7,82.0,16.6
QLD1,2003/10/01 16:00,5863.515,22.32,0.4,20.9,82.0,16.6
QLD1,2003/10/01 16:30,5904.63167,18.8,0.4,21.1,83.0,9.4
QLD1,2003/10/01 17:00,6009.12333,21.65,0.4,21.4,82.0,14.8
QLD1,2003/10/01 17:30,6091.295,22.89,0.4,21.4,83.0,13.0
QLD1,2003/10/01 18:00,6223.20667,37.37,0.4,21.4,83.0,13.0
QLD1,2003/10/01 18:30,6311.44667,39.24,0.4,21.4,83.0,14.8
QLD1,2003/10/01 19:00,6197.84667,37.76,0.4,21.4,84.0,11.2
QLD1,2003/10/01 19:30,6017.405,20.93,0.4,21.5,85.0,13.0
QLD1,2003/10/01 20:00,5862.56167,18.8,0.4,21.5,86.0,13.0
QLD1,2003/10/01 20:30,5746.435,19.31,0.4,21.7,85.0,11.2
QLD1,2003/10/01 21:00,5575.58833,18.72,0.4,21.9,81.0,13.0
QLD1,2003/10/01 21:30,5471.67667,18.44,0.4,21.9,77.0,13.0
QLD1,2003/10/01 22:00,5397.97167,17.24,0.4,21.7,77.0,11.2
QLD1,2003/10/01 22:30,5347.88833,18.42,0.4,21.5,76.0,11.2
QLD1,2003/10/01 23:00,5215.96833,17.42,0.4,21.2,78.0,11.2
QLD1,2003/10/01 23:30,5237.56333,18.33,0.4,21.0,79.0,11.2
QLD1,2003/10/02 00:00,5053.02167,17.33,0.4,21.0,79.0,11.2
QLD1,2003/10/02 00:30,4839.87667,16.24,0.4,20.9,79.0,13.0
QLD1,2003/10/02 01:00,4652.19833,14.41,0.4,20.8,79.0,13.0
QLD1,2003/10/02 01:30,4500.20167,14.98,0.4,20.7,79.0,11.2
QLD1,2003/10/02 02:00,4372.73167,14.78,0.4,20.7,78.0,9.4
QLD1,2003/10/02 02:30,4256.05833,14.25,0.4,20.6,77.0,7.6
QLD1,2003/10/02 03:00,4217.37667,14.37,0.4,20.4,78.0,5.4
QLD1,2003/10/02 03:30,4140.215,14.0,0.4,20.5,76.0,9.4
QLD1,2003/10/02 04:00,4119.42667,13.7,0.4,20.2,76.0,3.6
QLD1,2003/10/02 04:30,4142.48,13.36,0.4,20.3,77.0,5.4
QLD1,2003/10/02 05:00,4220.01,13.85,0.4,20.2,75.0,3.6
QLD1,2003/10/02 05:30,4393.61667,14.52,0.4,19.5,78.0,0.0
QLD1,2003/10/02 06:00,4532.64667,14.84,0.4,20.5,73.0,7.6
QLD1,2003/10/02 06:30,4875.785,15.03,0.4,20.7,71.0,3.6
QLD1,2003/10/02 07:00,5165.72667,16.49,0.4,20.8,70.0,3.6
QLD1,2003/10/02 07:30,5545.08,17.52,0.4,21.2,67.0,7.6
QLD1,2003/10/02 08:00,5755.59833,18.8,0.4,21.7,65.0,7.6
QLD1,2003/10/02 08:30,5842.345,18.72,0.4,22.2,64.0,7.6
QLD1,2003/10/02 09:00,5908.985,18.77,0.4,21.5,68.0,13.0
QLD1,2003/10/02 09:30,5991.66167,20.4,0.0,21.9,70.0,7.6
QLD1,2003/10/02 10:00,5941.91667,18.58,0.0,21.7,70.0,9.4
QLD1,2003/10/02 10:30,5931.24,17.98,0.0,21.2,75.0,5.4
QLD1,2003/10/02 11:00,5880.34833,17.77,0.2,21.0,79.0,7.6
QLD1,2003/10/02 11:30,5839.645,17.58,0.8,21.2,78.0,0.0
QLD1,2003/10/02 12:00,5874.035,17.22,1.2,20.6,80.0,1.8
QLD1,2003/10/02 12:30,5872.66833,17.12,3.0,19.4,84.0,13.0
QLD1,2003/10/02 13:00,5789.33833,17.51,4.2,19.2,84.0,9.4
QLD1,2003/10/02 13:30,5777.27833,18.08,4.2,19.4,84.0,11.2
QLD1,2003/10/02 14:00,5762.41667,19.76,4.2,20.3,79.0,11.2
QLD1,2003/10/02 14:30,5810.70833,19.78,4.2,21.2,75.0,11.2
QLD1,2003/10/02 15:00,5755.42167,18.8,4.2,22.5,70.0,13.0
QLD1,2003/10/02 15:30,5756.06667,18.93,4.2,22.8,70.0,9.4
QLD1,2003/10/02 16:00,5764.52167,20.61,4.2,23.1,68.0,11.2
QLD1,2003/10/02 16:30,5787.87833,18.8,4.4,22.8,70.0,9.4
QLD1,2003/10/02 17:00,5756.285,9.36,4.4,22.3,71.0,7.6
QLD1,2003/10/02 17:30,5835.98833,11.15,4.4,21.9,75.0,9.4
QLD1,2003/10/02 18:00,6069.43167,12.27,4.4,21.6,77.0,0.0
QLD1,2003/10/02 18:30,6241.24167,37.08,6.0,17.3,82.0,18.4
QLD1,2003/10/02 19:00,6160.77833,24.98,6.6,17.0,86.0,0.0
QLD1,2003/10/02 19:30,5848.33833,11.78,6.8,17.0,89.0,1.8
QLD1,2003/10/02 20:00,5706.06667,11.82,6.8,17.1,90.0,0.0
QLD1,2003/10/02 20:30,5620.465,12.25,6.8,16.8,91.0,0.0
QLD1,2003/10/02 21:00,5483.4,12.73,6.8,16.5,91.0,1.8
QLD1,2003/10/02 21:30,5289.73,11.82,6.8,16.2,92.0,1.8
QLD1,2003/10/02 22:00,5252.63833,12.67,6.8,15.9,92.0,0.0
QLD1,2003/10/02 22:30,5242.63167,13.83,6.8,15.5,92.0,0.0
QLD1,2003/10/02 23:00,5133.53,13.56,6.8,15.4,93.0,0.0
QLD1,2003/10/02 23:30,5193.705,14.81,6.8,15.3,93.0,0.0
QLD1,2003/10/03 00:00,5005.76,13.19,6.8,15.0,93.0,0.0
QLD1,2003/10/03 00:30,4812.025,11.83,6.8,14.8,93.0,0.0
QLD1,2003/10/03 01:00,4641.355,11.78,6.8,14.5,94.0,1.8
QLD1,2003/10/03 01:30,4468.73,11.24,7.0,14.6,94.0,0.0
QLD1,2003/10/03 02:00,4359.34167,11.26,7.0,14.3,94.0,0.0
QLD1,2003/10/03 02:30,4216.16667,12.12,7.0,15.6,92.0,9.4
QLD1,2003/10/03 03:00,4155.25333,11.8,7.0,15.1,90.0,5.4
QLD1,2003/10/03 03:30,4130.69,11.11,7.0,14.4,89.0,7.6
QLD1,2003/10/03 04:00,4124.14,11.12,7.0,14.0,90.0,0.0
QLD1,2003/10/03 04:30,4140.69,12.01,7.0,13.5,91.0,0.0
QLD1,2003/10/03 05:00,4208.52167,12.44,7.0,13.5,92.0,0.0
QLD1,2003/10/03 05:30,4350.91,12.05,7.0,12.9,92.0,0.0
QLD1,2003/10/03 06:00,4468.42333,10.38,7.0,13.4,94.0,0.0
QLD1,2003/10/03 06:30,4858.405,16.21,7.0,15.5,87.0,0.0
QLD1,2003/10/03 07:00,5204.66,15.42,7.0,18.1,76.0,1.8
QLD1,2003/10/03 07:30,5547.92833,16.98,7.0,19.5,68.0,3.6
QLD1,2003/10/03 08:00,5885.14333,18.77,7.0,21.7,60.0,3.6
QLD1,2003/10/03 08:30,6064.73333,18.8,7.0,22.8,51.0,1.8
QLD1,2003/10/03 09:00,6143.30167,18.8,7.0,23.9,45.0,9.4
QLD1,2003/10/03 09:30,6193.49667,18.8,0.0,24.1,42.0,9.4
QLD1,2003/10/03 10:00,6168.38167,18.37,0.0,24.4,39.0,11.2
QLD1,2003/10/03 10:30,6143.545,17.62,0.0,24.0,38.0,9.4
QLD1,2003/10/03 11:00,6063.265,17.15,0.0,25.6,36.0,11.2
QLD1,2003/10/03 11:30,6056.245,17.36,0.0,26.0,34.0,13.0
QLD1,2003/10/03 12:00,6020.72,17.43,0.0,25.5,29.0,20.5
QLD1,2003/10/03 12:30,6051.94167,17.59,0.0,27.3,30.0,13.0
QLD1,2003/10/03 13:00,6021.36167,17.55,0.0,26.7,31.0,14.8
QLD1,2003/10/03 13:30,6000.46333,18.2,0.0,26.0,31.0,16.6
QLD1,2003/10/03 14:00,5956.06333,18.57,0.0,26.6,30.0,18.4
QLD1,2003/10/03 14:30,5951.08,19.96,0.0,27.0,28.0,16.6
QLD1,2003/10/03 15:00,5918.95833,19.68,0.0,25.5,29.0,14.8
QLD1,2003/10/03 15:30,5882.135,18.8,0.0,21.9,43.0,20.5
QLD1,2003/10/03 16:00,5788.56167,18.8,0.0,22.6,44.0,7.6
QLD1,2003/10/03 16:30,5786.05833,18.85,0.0,23.4,41.0,7.6
QLD1,2003/10/03 17:00,5850.565,18.8,0.0,22.3,46.0,11.2
QLD1,2003/10/03 17:30,5864.64167,19.12,0.0,20.0,60.0,9.4
QLD1,2003/10/03 18:00,5948.31,21.77,0.0,19.2,67.0,13.0
QLD1,2003/10/03 18:30,6041.32167,31.97,1.2,17.7,81.0,5.4
QLD1,2003/10/03 19:00,5999.99333,37.22,1.2,17.1,85.0,7.6
QLD1,2003/10/03 19:30,5856.11167,23.0,1.2,17.2,86.0,5.4
QLD1,2003/10/03 20:00,5735.895,18.89,1.2,17.1,84.0,5.4
QLD1,2003/10/03 20:30,5566.87333,18.77,1.2,16.5,81.0,7.6
QLD1,2003/10/03 21:00,5356.17167,18.38,1.2,16.1,79.0,5.4
QLD1,2003/10/03 21:30,5280.79667,18.6,1.2,15.8,79.0,5.4
QLD1,2003/10/03 22:00,5159.60667,17.55,1.2,15.5,81.0,3.6
QLD1,2003/10/03 22:30,5106.82333,17.82,1.2,15.5,83.0,7.6
QLD1,2003/10/03 23:00,5003.785,16.52,1.2,15.7,81.0,7.6
QLD1,2003/10/03 23:30,5001.43667,17.58,1.2,15.3,81.0,3.6
QLD1,2003/10/04 00:00,4795.59,15.99,1.2,15.0,82.0,7.6
QLD1,2003/10/04 00:30,4570.01833,15.41,1.2,14.8,83.0,5.4
QLD1,2003/10/04 01:00,4450.325,15.06,1.2,14.6,82.0,7.6
QLD1,2003/10/04 01:30,4273.675,13.72,1.2,14.5,82.0,1.8
QLD1,2003/10/04 02:00,4121.59333,11.88,1.2,14.0,82.0,1.8
QLD1,2003/10/04 02:30,4037.32,12.13,1.2,13.5,83.0,1.8
QLD1,2003/10/04 03:00,3975.73667,12.19,1.2,13.9,83.0,5.4
QLD1,2003/10/04 03:30,3959.40667,13.05,1.2,14.1,81.0,1.8
QLD1,2003/10/04 04:00,3928.80667,12.2,1.2,13.8,81.0,0.0
QLD1,2003/10/04 04:30,3948.80667,11.87,1.2,13.7,82.0,0.0
QLD1,2003/10/04 05:00,3982.86167,11.93,1.2,13.5,82.0,0.0
QLD1,2003/10/04 05:30,4051.37333,12.75,1.2,13.8,82.0,1.8
QLD1,2003/10/04 06:00,4143.53167,13.02,1.2,14.8,77.0,3.6
QLD1,2003/10/04 06:30,4297.52,12.05,1.2,15.2,74.0,3.6
QLD1,2003/10/04 07:00,4482.06,13.05,1.2,15.8,71.0,3.6
QLD1,2003/10/04 07:30,4733.35167,14.35,1.2,16.3,68.0,7.6
QLD1,2003/10/04 08:00,4950.64167,15.48,1.2,17.5,64.0,7.6
QLD1,2003/10/04 08:30,5202.50333,17.01,1.2,18.7,61.0,7.6
QLD1,2003/10/04 09:00,5340.64,18.75,1.2,19.5,58.0,7.6
QLD1,2003/10/04 09:30,5413.92667,18.8,0.2,20.1,52.0,11.2
QLD1,2003/10/04 10:00,5414.74833,18.8,0.2,20.6,52.0,13.0
QLD1,2003/10/04 10:30,5431.75667,18.8,0.2,21.1,49.0,11.2
QLD1,2003/10/04 11:00,5400.38,18.8,0.2,21.3,49.0,11.2
QLD1,2003/10/04 11:30,5334.41333,18.04,0.2,21.0,45.0,11.2
QLD1,2003/10/04 12:00,5284.8,16.16,0.2,21.5,48.0,7.6
QLD1,2003/10/04 12:30,5217.62333,15.74,0.2,21.2,49.0,13.0
QLD1,2003/10/04 13:00,5204.14667,16.06,0.2,22.4,51.0,11.2
QLD1,2003/10/04 13:30,5160.67,15.83,0.2,22.3,45.0,14.8
QLD1,2003/10/04 14:00,5123.85167,15.56,0.2,22.5,51.0,18.4
QLD1,2003/10/04 14:30,5084.07833,15.53,0.2,21.0,52.0,14.8
QLD1,2003/10/04 15:00,5036.575,15.53,0.2,20.6,56.0,14.8
QLD1,2003/10/04 15:30,5047.52167,15.55,0.2,21.1,55.0,14.8
QLD1,2003/10/04 16:00,5040.10833,15.33,0.2,20.1,57.0,16.6
QLD1,2003/10/04 16:30,5066.79,15.37,0.2,20.0,60.0,18.4
QLD1,2003/10/04 17:00,5124.17833,15.56,0.2,19.3,59.0,16.6
QLD1,2003/10/04 17:30,5276.55667,16.05,0.2,18.3,67.0,11.2
QLD1,2003/10/04 18:00,5491.31167,18.22,0.2,17.9,68.0,9.4
QLD1,2003/10/04 18:30,5765.16833,20.07,0.2,17.7,71.0,11.2
QLD1,2003/10/04 19:00,5793.67333,21.59,0.2,17.8,71.0,9.4
QLD1,2003/10/04 19:30,5649.09,18.94,0.2,17.3,74.0,13.0
